Orhan Pamuk;Kırmızı Saçlı Kadın;2016;Roman;9789750837809;kütüphanede;2
Ayşe Kulin;Adı: Aylin;1997;Biyografi;9789754344686;okuyucuda;1
Sabahattin Ali;Kürk Mantolu Madonna;1943;Roman;9789753638021;kütüphanede;3
Elif Şafak;Aşk;2009;Roman;9789944822852;kütüphanede;0
Ahmet Ümit;Bab-ı Esrar;2008;Polisiye;9789750832224;okuyucuda;2
Zülfü Livaneli;Serenad;2011;Roman;9786050903096;kütüphanede;1
İhsan Oktay Anar;Puslu Kıtalar Atlası;1995;Roman;9789754707115;okuyucuda;1
Nazım Hikmet;Memleketimden İnsan Manzaraları;1966;Şiir;9789750800278;kütüphanede;2
Hakan Günday;Kinyas ve Kayra;2000;Roman;9789753168153;okuyucuda;0
Mehmet Eroğlu;Issızlığın Ortası;2003;Roman;9789752894640;kütüphanede;2
Mario Levi;İstanbul Bir Masaldı;1999;Roman;9789750702992;okuyucuda;3
Oğuz Atay;Tutunamayanlar;1972;Roman;9789754700116;kütüphanede;1
Yekta Kopan;Aile Çay Bahçesi;2009;Öykü;9786050910087;okuyucuda;2
Cemil Meriç;Bu Ülke;1974;Deneme;9789754370647;kütüphanede;2
Feride Çiçekoğlu;Uçurtmayı Vurmasınlar;1986;Roman;9789754945548;okuyucuda;0
Ahmet Hamdi Tanpınar;Saatleri Ayarlama Enstitüsü;1961;Roman;9789753638021;kütüphanede;1
Halide Edib Adıvar;Sinekli Bakkal;1936;Roman;9789750800278;okuyucuda;2
Sunay Akın;Aynalı Barikatlar;1999;Şiir;9789751024840;kütüphanede;3
Atilla İlhan;Ben Sana Mecburum;1960;Şiir;9789753638021;okuyucuda;1
Canan Tan;Piraye;2003;Roman;9789752934414;kütüphanede;0
Yaşar Kemal;İnce Memed;1955;Roman;9789750800360;okuyucuda;3
Metin Kaçan;Ağır Roman;1990;Roman;9789754707115;kütüphanede;2
Ahmet Altan;Tehlikeli Masallar;1996;Roman;9789754707115;okuyucuda;1
Duygu Asena;Kadının Adı Yok;1987;Roman;9789754707115;kütüphanede;2
Refik Halit Karay;Memleket Hikayeleri;1919;Öykü;9789754945548;okuyucuda;0
Tarık Buğra;Küçük Ağa;1954;Roman;9789750800278;kütüphanede;1
Yusuf Atılgan;Aylak Adam;1959;Roman;9789754707115;okuyucuda;2
Pelin Batu;Glass;2005;Şiir;9789944822852;kütüphanede;0
Ali Lidar;Tesirsiz Parçalar;2014;Deneme;9786050903096;okuyucuda;2
İlber Ortaylı;Bir Ömür Nasıl Yaşanır;2019;Biyografi;9789750852224;kütüphanede;3
Ayfer Tunç;Bir Deliler Evinin Yalan Yanlış Anlatılan Kısa Tarihi;2009;Roman;9786050910087;okuyucuda;1
Buket Uzuner;Kumral Ada Mavi Tuna;1997;Roman;9789753638021;kütüphanede;2
Ece Temelkuran;Düğümlere Üfleyen Kadınlar;2013;Roman;9789752934414;okuyucuda;3
Murat Menteş;Ruhi Mücerret;2013;Roman;9789754707115;kütüphanede;2
Şebnem İşigüzel;Hanene Ay Doğacak;2016;Roman;9789754707115;okuyucuda;0
Ayşegül Devecioğlu;Kuş Diline Öykünen;2012;Roman;9786050910087;kütüphanede;1
Seray Şahiner;Kul;2012;Roman;9789750852224;okuyucuda;2
Barış Bıçakçı;Bir Süre Yere Paralel Gittikten Sonra;2016;Roman;9789754707115;kütüphanede;0
Kaan Murat Yanık;Yalnızım Çünkü Sen Varsın;2017;Roman;9786050910087;okuyucuda;1
Emrah Serbes;Behzat Ç. Son Hafriyat;2010;Polisiye;9786050903096;kütüphanede;2
Hakan Bıçakcı;Boş Zamanlar;2015;Roman;9789754707115;okuyucuda;3
Aslı Erdoğan;Hayatın Sessizliğinde;2005;Roman;9789754707115;kütüphanede;1
Nilgün Marmara;Daktiloya Çekilmiş Şiirler;1988;Şiir;9789754707115;okuyucuda;2
Şule Gürbüz;Coğrafya Dersleri;2011;Roman;9786050910087;kütüphanede;3
Sait Faik Abasıyanık;Semaver;1936;Öykü;9789754707115;okuyucuda;2
Tezer Özlü;Çocukluğun Soğuk Geceleri;1980;Roman;9789754707115;kütüphanede;0
Yılmaz Odabaşı;Gözlerden Irak;1999;Şiir;9789754707115;okuyucuda;1
Cevat Şakir Kabaağaçlı;Aganta Burina Burinata;1946;Roman;9789754707115;kütüphanede;2
Alev Alatlı;Viva La Muerte!;1992;Roman;9789754707115;okuyucuda;3
Ali Smith;Güz;2016;Roman;9789754707115;kütüphanede;2
Ayşe Sarısayın;Yoldan Geçen Öyküler;2011;Öykü;9789754707115;okuyucuda;0
Ercan Kesal;Peri Gazozu;2013;Anı;9786050903096;kütüphanede;1
Büşra Yılmaz;4N1K;2016;Roman;9786050910087;okuyucuda;2
Onur Ünlü;Kırık Kalper Durağında;2011;Roman;9786050910087;kütüphanede;1
Enis Batur;Bir Ortaçağ Yalnızlığı;1987;Deneme;9789754707115;okuyucuda;3
Asuman Susam;Sessizce Dokunmak;2009;Şiir;9789754707115;kütüphanede;2
Müge İplikçi;Perende;2008;Roman;9789754707115;okuyucuda;2
Fazıl Hüsnü Dağlarca;Çocuk ve Allah;1940;Şiir;9789754707115;kütüphanede;1
Gaye Boralıoğlu;Meçhul;2014;Roman;9786050903096;okuyucuda;0
Sezgin Kaymaz;Kün;2013;Roman;9789754707115;kütüphanede;3
İnci Aral;Mor;2004;Roman;9789754707115;okuyucuda;1
Şebnem Pişkin;Vakit Yok;2017;Roman;9786050903096;kütüphanede;2
Demet Altınyeleklioğlu;Osmanlı'da Derin Devlet;2013;Tarih;9789754707115;okuyucuda;2
Tuna Kiremitçi;Git Kendini Çok Sevdirmeden;2002;Roman;9789754707115;kütüphanede;1
Fatih Balkış;Aralık;2014;Roman;9786050903096;okuyucuda;0
Doğu Yücel;Kimdir Bu Mitat Karaman?;2017;Roman;9786050910087;kütüphanede;1
Hande Altaylı;Kahperengi;2011;Roman;9786050903096;okuyucuda;2
Gülse Birsel;Yolculuk Nereye Hemşerim;2015;Deneme;9786050910087;kütüphanede;2
Burhan Sönmez;Kuzey;2009;Roman;9789754707115;okuyucuda;1
Latife Tekin;Sevgili Arsız Ölüm;1983;Roman;9789754707115;kütüphanede;2
Oya Baydar;Erguvan Kapısı;2004;Roman;9789754707115;okuyucuda;2
Sema Kaygusuz;Yere Düşen Dualar;2006;Roman;9789754707115;kütüphanede;1
Eylem Tok;Yalnızım Çünkü Sen Varsın;2017;Roman;9786050910087;okuyucuda;3
Onur Caymaz;Sürahi;2002;Şiir;9789754707115;kütüphanede;2
Perihan Mağden;İki Genç Kızın Romanı;2002;Roman;9789754707115;okuyucuda;1
Ayça Erkol;Kafamda Bir Tuhaflık;2014;Roman;9786050910087;kütüphanede;3
Alper Canıgüz;Oğullar ve Rencide Ruhlar;2004;Roman;9789754707115;okuyucuda;2
Bora Abdo;Öteki Kışın Kitabı;2013;Roman;9789754707115;kütüphanede;1
İhsan Yılmaz;Sonsuzluğa Nokta;2012;Roman;9786050910087;okuyucuda;1
Hakan Akdoğan;Üç Kapı;2012;Roman;9786050903096;kütüphanede;0
İpek Ongun;Bir Genç Kızın Gizli Defteri;1991;Roman;9789754945548;okuyucuda;2
Selçuk Altun;Seneler Ne Çabuk Geçti;2012;Roman;9786050903096;kütüphanede;2
Murat Uyurkulak;Tol;2002;Roman;9789754707115;okuyucuda;0
Sibel Eraslan;Kadınlar Üzerine;2015;Deneme;9786050910087;kütüphanede;3
Emine Uşaklıgil;Sürgün;1918;Roman;9789754707115;okuyucuda;2
Faruk Duman;Keder Atlası;2016;Roman;9786050903096;kütüphanede;1
Hasan Ali Toptaş;Kuşlar Yasına Gider;2016;Roman;9786050910087;okuyucuda;2
Ahmet Büke;Kumrunun Gördüğü;2016;Öykü;9786050903096;kütüphanede;1
Elif Batuman;Ecinniler;2017;Roman;9786050910087;okuyucuda;0
Barış Müstecaplıoğlu;Şamanlar Diyarı;2011;Fantastik;9786050910087;kütüphanede;2
2;2;2;2;2;kütüphanede;2
